the first phase , she said , will demonstrate the capability of a multi-compartment spacecraft that will leave a test module in orbit when the two fliers return to earth .	the first phase , she say , will demonstrate the capability of a multi-compartment spacecraft that will leave a test module in orbit when the two flier return to earth .	DET ADJ NOUN PUNCT PRON VERB PUNCT AUX VERB DET NOUN ADP DET ADJ NOUN PRON AUX VERB DET NOUN NOUN ADP NOUN ADV DET NUM NOUN VERB ADP PROPN PUNCT	DT JJ NN , PRP VBD , MD VB DT NN IN DT JJ NN WDT MD VB DT NN NN IN NN WRB DT CD NNS VBP IN NNP .
the chinese program 's second phase will include spacewalks on future missions and demonstrations of docking and undocking techniques .	the chinese program 's second phase will include spacewalk on future mission and demonstration of docking and undocking technique .	DET ADJ NOUN PART ADJ NOUN AUX VERB NOUN ADP ADJ NOUN CCONJ NOUN ADP NOUN CCONJ NOUN NOUN PUNCT	DT JJ NN POS JJ NN MD VB NNS IN JJ NNS CC NNS IN NN CC NN NNS .
the final phase will feature the assembly and operation of a longer - duration space lab .	the final phase will feature the assembly and operation of a longer - duration space lab .	DET ADJ NOUN AUX VERB DET NOUN CCONJ NOUN ADP DET ADJ PUNCT NOUN NOUN NOUN PUNCT	DT JJ NN MD VB DT NN CC NN IN DT JJR HYPH NN NN NN .
at least one expert believes china 's intentions might include a surprise attempt to circle the moon with astronauts before nasa 's planned lunar return .	at least one expert believe china 's intention might include a surprise attempt to circle the moon with astronaut before nasa 's plan lunar return .	ADV ADV NUM NOUN VERB PROPN PART NOUN AUX VERB DET NOUN NOUN PART VERB DET NOUN ADP NOUN ADP PROPN PART VERB ADJ NOUN PUNCT	RB RBS CD NN VBZ NNP POS NNS MD VB DT NN NN TO VB DT NN IN NNS IN NNP POS VBN JJ NN .
" the americans would be wise to plan accordingly , " said john e. pike , director of the alexandria , va. - based globalsecurity.org , a small national security think tank .	" the americans would be wise to plan accordingly , " say john e. pike , director of the alexandria , va. - base globalsecurity.org , a small national security think tank .	PUNCT DET PROPN AUX AUX ADJ PART VERB ADV PUNCT PUNCT VERB PROPN PROPN PROPN PUNCT NOUN ADP DET PROPN PUNCT PROPN PUNCT VERB X PUNCT DET ADJ ADJ NOUN NOUN NOUN PUNCT	`` DT NNPS MD VB JJ TO VB RB , '' VBD NNP NNP NNP , NN IN DT NNP , NNP HYPH VBN ADD , DT JJ JJ NN NN NN .
" there is always the possibility they could jam us up , make us look like we are not numero uno , " pike said .	" there be always the possibility they could jam we up , make we look like we be not numero uno , " pike say .	PUNCT PRON VERB ADV DET NOUN PRON AUX VERB PRON ADP PUNCT VERB PRON VERB SCONJ PRON AUX PART NOUN NOUN PUNCT PUNCT PROPN VERB PUNCT	`` EX VBZ RB DT NN PRP MD VB PRP RP , VB PRP VB IN PRP VBP RB NN NN , '' NNP VBD .
during the u.s. and russian lunar race during the cold war , nasa scored an early coup by circling the moon with the apollo 8 crew over the 1968 christmas holidays .	during the u.s. and russian lunar race during the cold war , nasa score a early coup by circle the moon with the apollo 8 crew over the 1968 christmas holiday .	ADP DET PROPN CCONJ ADJ ADJ NOUN ADP DET PROPN PROPN PUNCT PROPN VERB DET ADJ NOUN SCONJ VERB DET NOUN ADP DET PROPN PROPN NOUN ADP DET NUM PROPN NOUN PUNCT	IN DT NNP CC JJ JJ NN IN DT NNP NNP , NNP VBD DT JJ NN IN VBG DT NN IN DT NNP NNP NN IN DT CD NNP NNS .
as it turned out , the soviets never made it to the moon .	as it turn out , the soviets never make it to the moon .	SCONJ PRON VERB ADP PUNCT DET PROPN ADV VERB PRON ADP DET NOUN PUNCT	IN PRP VBD RP , DT NNPS RB VBD PRP IN DT NN .
" ( china ) could be the second country to do that , " pike said .	" ( china ) could be the second country to do that , " pike say .	PUNCT PUNCT PROPN PUNCT AUX AUX DET ADJ NOUN PART VERB PRON PUNCT PUNCT PROPN VERB PUNCT	`` -LRB- NNP -RRB- MD VB DT JJ NN TO VB DT , '' NNP VBD .
" they would get in line in front of the russians .	" they would get in line in front of the russians .	PUNCT PRON AUX VERB ADP NOUN ADP NOUN ADP DET PROPN PUNCT	`` PRP MD VB IN NN IN NN IN DT NNPS .
and they would not have to land on the moon to take us down a notch . "	and they would not have to land on the moon to take we down a notch . "	CCONJ PRON AUX PART VERB PART VERB ADP DET NOUN PART VERB PRON ADV DET NOUN PUNCT PUNCT	CC PRP MD RB VB TO VB IN DT NN TO VB PRP RB DT NN . ''
pike 's concern is based on china 's development of a new medium - lift rocket , the long march v , and the construction of a new space launch complex on hainan island in the south china sea .	pike 's concern be base on china 's development of a new medium - lift rocket , the long march v , and the construction of a new space launch complex on hainan island in the south china sea .	PROPN PART NOUN AUX VERB ADP PROPN PART NOUN ADP DET ADJ ADJ PUNCT NOUN NOUN PUNCT DET PROPN PROPN PROPN PUNCT CCONJ DET NOUN ADP DET ADJ NOUN NOUN NOUN ADP PROPN PROPN ADP DET PROPN PROPN PROPN PUNCT	NNP POS NN VBZ VBN IN NNP POS NN IN DT JJ JJ HYPH NN NN , DT NNP NNP NNP , CC DT NN IN DT JJ NN NN NN IN NNP NNP IN DT NNP NNP NNP .
the two developments , he said , could eventually enable china 's space program to mature to the point that experts could assemble and launch from earth 's orbit a spacecraft capable of circling the moon with astronauts and returning home .	the two development , he say , could eventually enable china 's space program to mature to the point that expert could assemble and launch from earth 's orbit a spacecraft capable of circle the moon with astronaut and return home .	DET NUM NOUN PUNCT PRON VERB PUNCT AUX ADV VERB PROPN PART NOUN NOUN PART VERB ADP DET NOUN ADV NOUN AUX VERB CCONJ VERB ADP PROPN PART NOUN DET NOUN ADJ SCONJ VERB DET NOUN ADP NOUN CCONJ VERB ADV PUNCT	DT CD NNS , PRP VBD , MD RB VB NNP POS NN NN TO VB IN DT NN WRB NNS MD VB CC VB IN NNP POS NN DT NN JJ IN VBG DT NN IN NNS CC VBG RB .
mark.carr...@chron.com	mark.carr...@chron.com	X	ADD
email : " righter " < righ...@sonic.net >	email : " righter " < righ...@sonic.net >	NOUN PUNCT PUNCT PROPN PUNCT PUNCT X PUNCT	NN : `` NNP '' -LRB- ADD -RRB-
groups : alt.animals.rights.promotion , alt.animals , alt.animals.cat , alt.animals.ethics.vegetarian , alt.animals.lion , alt.animals.tiger , alt.animals.felines.diseases , alt.animals.dog , alt.animals.horses.breeding , alt.animals.felines.snowleopards	group : alt.animals.rights.promotion , alt.animals , alt.animals.cat , alt.animals.ethics.vegetarian , alt.animals.lion , alt.animals.tiger , alt.animals.felines.diseases , alt.animals.dog , alt.animals.horses.breeding , alt.animals.felines.snowleopards	NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN	NNS : NN , NN , NN , NN , NN , NN , NN , NN , NN , NN
i 'm a member of a local animal rights news , and get regular emails from other members and the staff .	i be a member of a local animal rights news , and get regular email from other member and the staff .	PRON AUX DET NOUN ADP DET ADJ NOUN NOUN NOUN PUNCT CCONJ VERB ADJ NOUN ADP ADJ NOUN CCONJ DET NOUN PUNCT	PRP VBP DT NN IN DT JJ NN NNS NN , CC VB JJ NNS IN JJ NNS CC DT NN .
recently , i read an email that reported the horrific nightmare civet cats go through by sick losers who put them in sheds and heat the inside of the sheds up to 110 degrees with fires , so that they can periodically scrape the sweat off of their genitals and sell it to corrupt corporations who use it to prolong the scent of perfumes .	recently , i read a email that report the horrific nightmare civet cat go through by sick loser who put they in shed and heat the inside of the shed up to 110 degree with fire , so that they can periodically scrape the sweat off of they genitals and sell it to corrupt corporation who use it to prolong the scent of perfume .	ADV PUNCT PRON VERB DET NOUN PRON VERB DET ADJ NOUN NOUN NOUN VERB ADP ADP ADJ NOUN PRON VERB PRON ADP NOUN CCONJ VERB DET NOUN ADP DET NOUN ADP ADP NUM NOUN ADP NOUN PUNCT SCONJ SCONJ PRON AUX ADV VERB DET NOUN ADP ADP PRON NOUN CCONJ VERB PRON ADP ADJ NOUN PRON VERB PRON PART VERB DET NOUN ADP NOUN PUNCT	RB , PRP VBD DT NN WDT VBD DT JJ NN NN NNS VBP IN IN JJ NNS WP VBP PRP IN NNS CC VBP DT NN IN DT NNS RP IN CD NNS IN NNS , IN IN PRP MD RB VB DT NN IN IN PRP$ NNS CC VB PRP IN JJ NNS WP VBP PRP TO VB DT NN IN NNS .
the animals eventually die , which is because these demons are so greedy , they want as much of their " product " as they can get , instead of letting the cats go after a point , as an act of humanity , mercy , love .	the animal eventually die , which be because these demon be so greedy , they want as much of they " product " as they can get , instead of let the cat go after a point , as a act of humanity , mercy , love .	DET NOUN ADV VERB PUNCT PRON VERB SCONJ DET NOUN AUX ADV ADJ PUNCT PRON VERB ADV ADJ ADP PRON PUNCT NOUN PUNCT SCONJ PRON AUX VERB PUNCT ADV SCONJ VERB DET NOUN VERB ADP DET NOUN PUNCT ADP DET NOUN ADP NOUN PUNCT NOUN PUNCT NOUN PUNCT	DT NNS RB VBP , WDT VBZ IN DT NNS VBP RB JJ , PRP VBP RB JJ IN PRP$ `` NN '' IN PRP MD VB , RB IN VBG DT NNS VB IN DT NN , IN DT NN IN NN , NN , NN .
below i pasted the email text , and it has a link to a website that automatically plays this song the author of the email created .	below i paste the email text , and it have a link to a website that automatically play this song the author of the email create .	ADV PRON VERB DET NOUN NOUN PUNCT CCONJ PRON VERB DET NOUN ADP DET NOUN PRON ADV VERB DET NOUN DET NOUN ADP DET NOUN VERB PUNCT	RB PRP VBD DT NN NN , CC PRP VBZ DT NN IN DT NN WDT RB VBZ DT NN DT NN IN DT NN VBD .
it has cat 's " meowing " for the vocals , and you might really find yourself in those furnaces , feeling and thinking those terrible feelings and thoughts that these cats do before they die .	it have cat 's " meowing " for the vocal , and you might really find yourself in those furnace , feel and think those terrible feeling and thought that these cat do before they die .	PRON VERB NOUN PART PUNCT NOUN PUNCT ADP DET NOUN PUNCT CCONJ PRON AUX ADV VERB PRON ADP DET NOUN PUNCT VERB CCONJ VERB DET ADJ NOUN CCONJ NOUN PRON DET NOUN AUX SCONJ PRON VERB PUNCT	PRP VBZ NN POS `` NN '' IN DT NNS , CC PRP MD RB VB PRP IN DT NNS , VBG CC VBG DT JJ NNS CC NNS WDT DT NNS VBP IN PRP VBP .
right now , while we 're sitting at our computers enjoying the internet , those innocent , beautiful , loving cats , are dying , somewhere in this troubled world a slow , agonizing death .	right now , while we be sit at we computer enjoy the internet , those innocent , beautiful , loving cat , be die , somewhere in this troubled world a slow , agonizing death .	ADV ADV PUNCT SCONJ PRON AUX VERB ADP PRON NOUN VERB DET NOUN PUNCT DET ADJ PUNCT ADJ PUNCT ADJ NOUN PUNCT AUX VERB PUNCT ADV ADP DET ADJ NOUN DET ADJ PUNCT ADJ NOUN PUNCT	RB RB , IN PRP VBP VBG IN PRP$ NNS VBG DT NN , DT JJ , JJ , JJ NNS , VBP VBG , RB IN DT JJ NN DT JJ , JJ NN .
the main reason i wrote this post is to ask anyone reading this if they know of some way i can help put a stop to this cat holocaust .	the main reason i write this post be to ask anyone read this if they know of some way i can help put a stop to this cat holocaust .	DET ADJ NOUN PRON VERB DET NOUN VERB PART VERB PRON VERB PRON SCONJ PRON VERB ADP DET NOUN PRON AUX VERB VERB DET NOUN ADP DET NOUN NOUN PUNCT	DT JJ NN PRP VBD DT NN VBZ TO VB NN VBG DT IN PRP VBP IN DT NN PRP MD VB VB DT NN IN DT NN NN .
i am serious about doing something .	i be serious about do something .	PRON AUX ADJ SCONJ VERB PRON PUNCT	PRP VBP JJ IN VBG NN .
if i love cats so much , why are n't i doing something ???	if i love cat so much , why be not i do something ???	SCONJ PRON VERB NOUN ADV ADV PUNCT ADV AUX PART PRON VERB PRON PUNCT	IN PRP VBP NNS RB RB , WRB VBP RB PRP VBG NN .
i do n't want to appear before god on judgment day and have to explain why i did n't do anything like this in my life .	i do not want to appear before god on judgment day and have to explain why i do not do anything like this in my life .	PRON AUX PART VERB PART VERB ADP PROPN ADP NOUN NOUN CCONJ VERB PART VERB ADV PRON AUX PART VERB PRON ADP PRON ADP PRON NOUN PUNCT	PRP VBP RB VB TO VB IN NNP IN NN NN CC VB TO VB WRB PRP VBD RB VB NN IN DT IN PRP$ NN .
any suggestions would be appreciated .	any suggestion would be appreciate .	DET NOUN AUX AUX VERB PUNCT	DT NNS MD VB VBN .
here 's the text of the email :	here be the text of the email :	ADV AUX DET NOUN ADP DET NOUN PUNCT	RB VBZ DT NN IN DT NN :
hi there ,	hi there ,	INTJ ADV PUNCT	UH RB ,
i read the civet cat story from a little while ago , and tonight , when my mom emailed me about it , i re-read it , and went to the website with the song the author of the email created .	i read the civet cat story from a little while ago , and tonight , when my mom email i about it , i re-read it , and go to the website with the song the author of the email create .	PRON VERB DET NOUN NOUN NOUN ADP DET ADJ NOUN ADV PUNCT CCONJ NOUN PUNCT ADV PRON NOUN VERB PRON ADP PRON PUNCT PRON VERB PRON PUNCT CCONJ VERB ADP DET NOUN ADP DET NOUN DET NOUN ADP DET NOUN VERB PUNCT	PRP VBD DT NN NN NN IN DT JJ NN RB , CC NN , WRB PRP$ NN VBD PRP IN PRP , PRP VBD PRP , CC VBD IN DT NN IN DT NN DT NN IN DT NN VBD .
well , sure enough , when i heard the cats " meowing , " i imagined the hellish moments these poor beautiful creatures of god were living , what went on in their tiny , sweet little minds , and decided that i want to do something about this torture .	well , sure enough , when i hear the cat " meow , " i imagine the hellish moment these poor beautiful creature of god be live , what go on in they tiny , sweet little mind , and decide that i want to do something about this torture .	INTJ PUNCT ADV ADV PUNCT ADV PRON VERB DET NOUN PUNCT VERB PUNCT PUNCT PRON VERB DET ADJ NOUN DET ADJ ADJ NOUN ADP PROPN AUX VERB PUNCT PRON VERB ADP ADP PRON ADJ PUNCT ADJ ADJ NOUN PUNCT CCONJ VERB SCONJ PRON VERB PART VERB PRON ADP DET NOUN PUNCT	UH , RB RB , WRB PRP VBD DT NNS `` VBG , '' PRP VBD DT JJ NNS DT JJ JJ NNS IN NNP VBD VBG , WP VBD RP IN PRP$ JJ , JJ JJ NNS , CC VBD IN PRP VBP TO VB NN IN DT NN .
so , if anyone can give me some advice , i 'd sure appreciate it !	so , if anyone can give i some advice , i would sure appreciate it !	ADV PUNCT SCONJ PRON AUX VERB PRON DET NOUN PUNCT PRON AUX ADV VERB PRON PUNCT	RB , IN NN MD VB PRP DT NN , PRP MD RB VB PRP .
i think for starters , myself and those of you who believe in god could say a special prayer for them .	i think for starter , myself and those of you who believe in god could say a special prayer for they .	PRON VERB ADP NOUN PUNCT PRON CCONJ PRON ADP PRON PRON VERB ADP PROPN AUX VERB DET ADJ NOUN ADP PRON PUNCT	PRP VBP IN NNS , PRP CC DT IN PRP WP VBP IN NNP MD VB DT JJ NN IN PRP .
i will .	i will .	PRON AUX PUNCT	PRP MD .
i 've pasted the email for those who have n't seen or would like to re-read it .	i have paste the email for those who have not see or would like to re-read it .	PRON AUX VERB DET NOUN ADP PRON PRON AUX PART VERB CCONJ AUX VERB PART VERB PRON PUNCT	PRP VBP VBN DT NN IN DT WP VBP RB VBN CC MD VB TO VB PRP .
it 's also got the website where the song has been uploaded .	it be also get the website where the song have be upload .	PRON AUX ADV VERB DET NOUN ADV DET NOUN AUX AUX VERB PUNCT	PRP VBZ RB VBN DT NN WRB DT NN VBZ VBN VBN .
i was thinking , that while i 'm sitting here , relaxing and enjoying myself , those poor innocent animals are being cooked to death with heat in those holocaust-esque death chambers .	i be think , that while i be sit here , relax and enjoy myself , those poor innocent animal be be cook to death with heat in those holocaust-esque death chamber .	PRON AUX VERB PUNCT SCONJ SCONJ PRON AUX VERB ADV PUNCT VERB CCONJ VERB PRON PUNCT DET ADJ ADJ NOUN AUX AUX VERB ADP NOUN ADP NOUN ADP DET ADJ NOUN NOUN PUNCT	PRP VBD VBG , IN IN PRP VBP VBG RB , VBG CC VBG PRP , DT JJ JJ NNS VBP VBG VBN IN NN IN NN IN DT JJ NN NNS .
and what am i doing about it ?	and what be i do about it ?	CCONJ PRON AUX PRON VERB ADP PRON PUNCT	CC WP VBP PRP VBG IN PRP .
from : travis job < t...@sonic.net >	from : travis job < t...@sonic.net >	ADP PUNCT PROPN PROPN PUNCT X PUNCT	IN : NNP NNP -LRB- ADD -RRB-
date : thu , 11 mar 2004 02:39:27 - 0800	date : thu , 11 mar 2004 02:39:27 - 0800	NOUN PUNCT PROPN PUNCT NUM PROPN NUM NUM PUNCT NUM	NN : NNP , CD NNP CD CD , CD
to : spar < s...@sonic.net >	to : spar < s...@sonic.net >	ADP PUNCT PROPN PUNCT X PUNCT	IN : NNP -LRB- ADD -RRB-
subject : civet cats , james rachels + a song	subject : civet cat , james rachels + a song	NOUN PUNCT NOUN NOUN PUNCT PROPN PROPN SYM DET NOUN	NN : NN NNS , NNP NNP SYM DT NN
this is my first time posting to the list , so i feel somewhat embarrassed by " promoting " a song i wrote , but i think it is fitting because it is directly tied to extreme animal suffering as a result of human lack of empathy , but an abundance of human greed .	this be my first time post to the list , so i feel somewhat embarrassed by " promote " a song i write , but i think it be fitting because it be directly tie to extreme animal suffering as a result of human lack of empathy , but a abundance of human greed .	PRON AUX PRON ADJ NOUN VERB ADP DET NOUN PUNCT ADV PRON VERB ADV ADJ SCONJ PUNCT VERB PUNCT DET NOUN PRON VERB PUNCT CCONJ PRON VERB PRON AUX ADJ SCONJ PRON AUX ADV VERB ADP ADJ NOUN NOUN ADP DET NOUN ADP ADJ NOUN ADP NOUN PUNCT CCONJ DET NOUN ADP ADJ NOUN PUNCT	DT VBZ PRP$ JJ NN VBG IN DT NN , RB PRP VBP RB JJ IN `` VBG '' DT NN PRP VBD , CC PRP VBP PRP VBZ JJ IN PRP VBZ RB VBN IN JJ NN NN IN DT NN IN JJ NN IN NN , CC DT NN IN JJ NN .
i 'm not sure if any of you know much about civet cats , but to brief those who might not know , i will quote james rachels , author of world hunger and moral obligation among many other animal rights - related books and articles .	i be not sure if any of you know much about civet cat , but to brief those who might not know , i will quote james rachels , author of world hunger and moral obligation among many other animal rights - relate book and article .	PRON AUX PART ADJ SCONJ DET ADP PRON VERB ADJ ADP NOUN NOUN PUNCT CCONJ PART VERB PRON PRON AUX PART VERB PUNCT PRON AUX VERB PROPN PROPN PUNCT NOUN ADP PROPN PROPN CCONJ PROPN PROPN ADP ADJ ADJ NOUN NOUN PUNCT VERB NOUN CCONJ NOUN PUNCT	PRP VBP RB JJ IN DT IN PRP VBP JJ IN NN NNS , CC TO VB DT WP MD RB VB , PRP MD VB NNP NNP , NN IN NNP NNP CC NNP NNP IN JJ JJ NN NNS , VBN NNS CC NNS .
( i kind of see him to be for animal rights theory as peter singer is to the theory of utilitarianism applied to non-human animals ) .	( i kind of see he to be for animal rights theory as peter singer be to the theory of utilitarianism apply to non-human animal ) .	PUNCT PRON ADV ADV VERB PRON PART AUX ADP NOUN NOUN NOUN SCONJ PROPN PROPN AUX ADP DET NOUN ADP NOUN VERB ADP ADJ NOUN PUNCT PUNCT	-LRB- PRP RB RB VBP PRP TO VB IN NN NNS NN IN NNP NNP VBZ IN DT NN IN NN VBN IN JJ NNS -RRB- .
the quote is from an article entitled " vegetarianism and ` the other weight problem ' "	the quote be from a article entitle " vegetarianism and ` the other weight problem ' "	DET NOUN AUX ADP DET NOUN VERB PUNCT PROPN CCONJ PUNCT DET PROPN PROPN PROPN PUNCT PUNCT	DT NN VBZ IN DT NN VBN `` NNP CC `` DT NNP NNP NNP '' ''
if anyone wants the complete article , email me , as it is a very good article which no meat - eater can read and not sense their own hypocrisy .	if anyone want the complete article , email i , as it be a very good article which no meat - eater can read and not sense they own hypocrisy .	SCONJ PRON VERB DET ADJ NOUN PUNCT VERB PRON PUNCT SCONJ PRON AUX DET ADV ADJ NOUN PRON DET NOUN PUNCT NOUN AUX VERB CCONJ PART VERB PRON ADJ NOUN PUNCT	IN NN VBZ DT JJ NN , VB PRP , IN PRP VBZ DT RB JJ NN WDT DT NN HYPH NN MD VB CC RB VB PRP$ JJ NN .
but this is what he says about civet cats :	but this be what he say about civet cat :	CCONJ PRON AUX PRON PRON VERB ADP NOUN NOUN PUNCT	CC DT VBZ WP PRP VBZ IN NN NNS :
" as an example , consider the treatment of the civet cat , a highly intelligent and sociable animal .	" as a example , consider the treatment of the civet cat , a highly intelligent and sociable animal .	PUNCT ADP DET NOUN PUNCT VERB DET NOUN ADP DET NOUN NOUN PUNCT DET ADV ADJ CCONJ ADJ NOUN PUNCT	`` IN DT NN , VB DT NN IN DT NN NN , DT RB JJ CC JJ NN .
civet cats are trapped and placed in small cages inside darkened sheds , where the temperature is kept up to 110 f by fires .	civet cat be trap and place in small cage inside darken shed , where the temperature be keep up to 110 f by fire .	NOUN NOUN AUX VERB CCONJ VERB ADP ADJ NOUN ADP VERB NOUN PUNCT ADV DET NOUN AUX VERB ADP ADP NUM PROPN ADP NOUN PUNCT	NN NNS VBP VBN CC VBN IN JJ NNS IN VBN NNS , WRB DT NN VBZ VBN IN IN CD NNP IN NNS .
they are confined in this way until they finally die .	they be confine in this way until they finally die .	PRON AUX VERB ADP DET NOUN SCONJ PRON ADV VERB PUNCT	PRP VBP VBN IN DT NN IN PRP RB VBP .
what justifies this extraordinary mistreatment ?	what justify this extraordinary mistreatment ?	PRON VERB DET ADJ NOUN PUNCT	WP VBZ DT JJ NN .
these animals have the misfortune to produce a substance that is useful in the manufacture of perfume .	these animal have the misfortune to produce a substance that be useful in the manufacture of perfume .	DET NOUN VERB DET NOUN PART VERB DET NOUN PRON AUX ADJ ADP DET NOUN ADP NOUN PUNCT	DT NNS VBP DT NN TO VB DT NN WDT VBZ JJ IN DT NN IN NN .
musk , which is scraped from their genitals once a day for as long as they can surv ive , makes the scent of perfume last a bit longer after each application .	musk , which be scrape from they genitals once a day for as long as they can surv ive , make the scent of perfume last a bit longer after each application .	NOUN PUNCT PRON AUX VERB ADP PRON NOUN ADV DET NOUN ADP ADV ADV SCONJ PRON AUX X VERB PUNCT VERB DET NOUN ADP NOUN VERB DET NOUN ADV ADP DET NOUN PUNCT	NN , WDT VBZ VBN IN PRP$ NNS RB DT NN IN RB RB IN PRP MD GW VB , VBZ DT NN IN NN VB DT NN RBR IN DT NN .
( the heat increases their " production " of musk . )	( the heat increase they " production " of musk . )	PUNCT DET NOUN VERB PRON PUNCT NOUN PUNCT ADP NOUN PUNCT PUNCT	-LRB- DT NN VBZ PRP$ `` NN '' IN NN . -RRB-
here kant 's rule -- " animals are merely means to an end ; that end is man " -- is applied with a vengeance .	here kant 's rule -- " animal be merely means to a end ; that end be man " -- be apply with a vengeance .	ADV PROPN PART NOUN PUNCT PUNCT NOUN AUX ADV NOUN ADP DET NOUN PUNCT DET NOUN AUX NOUN PUNCT PUNCT AUX VERB ADP DET NOUN PUNCT	RB NNP POS NN , `` NNS VBP RB NNS IN DT NN , DT NN VBZ NN '' , VBZ VBN IN DT NN .
to promote one of the most trivial interests we have , thousands of animals are tormented for their whole lives . "	to promote one of the most trivial interest we have , thousand of animal be torment for they whole life . "	PART VERB NUM ADP DET ADV ADJ NOUN PRON VERB PUNCT NOUN ADP NOUN AUX VERB ADP PRON ADJ NOUN PUNCT PUNCT	TO VB CD IN DT RBS JJ NNS PRP VBP , NNS IN NNS VBP VBN IN PRP$ JJ NNS . ''
this article , and specifically this piece , effected me enough to try to build a song around the topic .	this article , and specifically this piece , effect i enough to try to build a song around the topic .	DET NOUN PUNCT CCONJ ADV DET NOUN PUNCT VERB PRON ADV PART VERB PART VERB DET NOUN ADP DET NOUN PUNCT	DT NN , CC RB DT NN , VBD PRP RB TO VB TO VB DT NN IN DT NN .
if anyone is interested in listening to this song , and in offering their opinion , whether it be positive or negative , i 'd appreciate it .	if anyone be interested in listen to this song , and in offer they opinion , whether it be positive or negative , i would appreciate it .	SCONJ PRON AUX ADJ SCONJ VERB ADP DET NOUN PUNCT CCONJ SCONJ VERB PRON NOUN PUNCT SCONJ PRON AUX ADJ CCONJ ADJ PUNCT PRON AUX VERB PRON PUNCT	IN NN VBZ JJ IN VBG IN DT NN , CC IN VBG PRP$ NN , IN PRP VB JJ CC JJ , PRP MD VB PRP .
but i also hope no one feels any obligation to download , especially if you have an internet connection as slow mine ( 28 k ) .	but i also hope no one feel any obligation to download , especially if you have a internet connection as slow mine ( 28 k ) .	CCONJ PRON ADV VERB DET NOUN VERB DET NOUN PART VERB PUNCT ADV SCONJ PRON VERB DET NOUN NOUN ADV ADJ PRON PUNCT NUM NUM PUNCT PUNCT	CC PRP RB VBP DT NN VBZ DT NN TO VB , RB IN PRP VBP DT NN NN RB JJ PRP -LRB- CD CD -RRB- .
the url for the song is http://www.sonic.net/~fsjob/tragicore-thecivetcat.mp3	the url for the song be http://www.sonic.net/~fsjob/tragicore-thecivetcat.mp3	DET NOUN ADP DET NOUN AUX X	DT NN IN DT NN VBZ ADD
although there are no human vocals / lyrics , i think it's subject matter is audible .	although there be no human vocal / lyric , i think it's subject matter be audible .	SCONJ PRON VERB DET ADJ NOUN PUNCT NOUN PUNCT PRON VERB PRON NOUN NOUN AUX ADJ PUNCT	IN EX VBP DT JJ NNS , NNS , PRP VBP PRP$ NN NN VBZ JJ .
again , if anyone wants to read rachels ' entire article , let me know .	again , if anyone want to read rachels 's entire article , let i know .	ADV PUNCT SCONJ PRON VERB PART VERB PROPN PART ADJ NOUN PUNCT VERB PRON VERB PUNCT	RB , IN NN VBZ TO VB NNP POS JJ NN , VB PRP VB .
it 's also on the net .	it be also on the net .	PRON AUX ADV ADP DET NOUN PUNCT	PRP VBZ RB IN DT NN .
i was already a vegetarian when i read it a little more than a year ago , but it was one of the bigger factors for me in going completely vegan .	i be already a vegetarian when i read it a little more than a year ago , but it be one of the bigger factor for i in go completely vegan .	PRON AUX ADV DET NOUN ADV PRON VERB PRON DET ADJ ADJ ADP DET NOUN ADV PUNCT CCONJ PRON AUX NUM ADP DET ADJ NOUN ADP PRON SCONJ VERB ADV ADJ PUNCT	PRP VBD RB DT NN WRB PRP VBD PRP DT JJ JJR IN DT NN RB , CC PRP VBD CD IN DT JJR NNS IN PRP IN VBG RB JJ .
i hope all are well .	i hope all be well .	PRON VERB DET AUX ADJ PUNCT	PRP VBP DT VBP JJ .
farewell for now ...	farewell for now ...	INTJ ADP ADV PUNCT	UH IN RB ,
travis job	travis job	PROPN PROPN	NNP NNP
icq uin : 5249025	icq uin : 5249025	NOUN NOUN PUNCT NUM	NN NN : CD
" note to wigner : do you think your friend could feed my cat ?	" note to wigner : do you think you friend could feed my cat ?	PUNCT NOUN ADP PROPN PUNCT AUX PRON VERB PRON NOUN AUX VERB PRON NOUN PUNCT	`` NN IN NNP : VBP PRP VB PRP$ NN MD VB PRP$ NN .
heisenberg was n't sure .	heisenberg be not sure .	PROPN AUX PART ADJ PUNCT	NNP VBD RB JJ .
thanks ,	thanks ,	NOUN PUNCT	NN ,
-- shrodinger "	-- shrodinger "	PUNCT PROPN PUNCT	NFP NNP ''
-------------------	-------------------	PUNCT	NFP
.: go vegan :.	.: go vegan :.	SYM VERB ADJ SYM	NFP VB JJ NFP
make thousands !!! --	make thousand !!! --	VERB NOUN PUNCT PUNCT	VB NNS . NFP
this is not a scam !!!	this be not a scam !!!	PRON AUX PART DET NOUN PUNCT	DT VBZ RB DT NN .
i found this on a bulletin board and decided to try it : i do n't care about the useless pre-fabricated crap this message usually says .	i find this on a bulletin board and decide to try it : i do not care about the useless pre-fabricated crap this message usually say .	PRON VERB PRON ADP DET NOUN NOUN CCONJ VERB PART VERB PRON PUNCT PRON AUX PART VERB ADP DET ADJ ADJ NOUN DET NOUN ADV VERB PUNCT	PRP VBD DT IN DT NN NN CC VBD TO VB PRP : PRP VBP RB VB IN DT JJ JJ NN DT NN RB VBZ .
